0.576470588235294,0.313725490196078,0.619607843137255
0.542560553633218,0.330334486735871,0.633679354094579
0.508650519031142,0.346943483275663,0.647750865051903
0.474740484429066,0.363552479815456,0.661822376009227
0.44083044982699,0.380161476355248,0.675893886966551
0.406920415224914,0.39677047289504,0.689965397923875
0.373010380622837,0.413379469434833,0.7040369088812
0.339100346020761,0.429988465974625,0.718108419838524
0.305190311418685,0.446597462514418,0.732179930795848
0.271280276816609,0.46320645905421,0.746251441753172
0.237370242214533,0.479815455594002,0.760322952710496
0.203460207612457,0.496424452133795,0.77439446366782
0.169550173010381,0.513033448673587,0.788465974625144
0.135640138408305,0.529642445213379,0.802537485582468
0.101730103806228,0.546251441753172,0.816608996539792
0.0678200692041522,0.562860438292964,0.830680507497116
0.0339100346020761,0.579469434832757,0.844752018454441
0,0.596078431372549,0.858823529411765
0.0946078431372549,0.632352941176471,0.863725490196078
0.18921568627451,0.668627450980392,0.868627450980392
0.283823529411765,0.704901960784314,0.873529411764706
0.37843137254902,0.741176470588235,0.87843137254902
0.473039215686274,0.777450980392157,0.883333333333333
0.567647058823529,0.813725490196078,0.888235294117647
0.662254901960784,0.85,0.893137254901961
0.756862745098039,0.886274509803922,0.898039215686275
0.72790346907994,0.876621417797888,0.853092006033183
0.69894419306184,0.866968325791855,0.808144796380091
0.669984917043741,0.857315233785822,0.763197586726999
0.641025641025641,0.847662141779789,0.718250377073906
0.612066365007542,0.838009049773756,0.673303167420815
0.583107088989442,0.828355957767722,0.628355957767722
0.554147812971342,0.818702865761689,0.58340874811463
0.525188536953243,0.809049773755656,0.538461538461539
0.496229260935143,0.799396681749623,0.493514328808446
0.467269984917044,0.78974358974359,0.448567119155354
0.438310708898944,0.780090497737557,0.403619909502262
0.409351432880845,0.770437405731523,0.35867269984917
0.380392156862745,0.76078431372549,0.313725490196078
0.455392156862745,0.773529411764706,0.306372549019608
0.530392156862745,0.786274509803922,0.299019607843137
0.605392156862745,0.799019607843137,0.291666666666667
0.680392156862745,0.811764705882353,0.284313725490196
0.755392156862745,0.824509803921569,0.276960784313726
0.830392156862745,0.837254901960784,0.269607843137255
0.905392156862745,0.85,0.262254901960784
0.980392156862745,0.862745098039216,0.254901960784314
0.981545559400231,0.843367935409458,0.256747404844291
0.982698961937716,0.8239907727797,0.258592848904268
0.983852364475202,0.804613610149942,0.260438292964244
0.985005767012687,0.785236447520185,0.262283737024221
0.986159169550173,0.765859284890427,0.264129181084198
0.987312572087659,0.746482122260669,0.265974625144175
0.988465974625144,0.727104959630911,0.267820069204152
0.98961937716263,0.707727797001153,0.269665513264129
0.990772779700115,0.688350634371396,0.271510957324106
0.991926182237601,0.668973471741638,0.273356401384083
0.993079584775087,0.64959630911188,0.27520184544406
0.994232987312572,0.630219146482122,0.277047289504037
0.995386389850058,0.610841983852364,0.278892733564014
0.996539792387543,0.591464821222607,0.280738177623991
0.997693194925029,0.572087658592849,0.282583621683968
0.998846597462514,0.552710495963091,0.284429065743945
1,0.533333333333333,0.286274509803922
